"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 07 18:21:24 GMT 2024","Sun Jan 07 18:21:26 GMT 2024","1572","tests","test_login_signup","TestLoginSignupPage","","","test_login_user_with_correct_email_and_password",""
"passed","Sun Jan 07 18:21:09 GMT 2024","Sun Jan 07 18:21:10 GMT 2024","735","tests","test_cases","TestCasesPage","","","test_verify_test_cases_page",""
"passed","Sun Jan 07 18:21:37 GMT 2024","Sun Jan 07 18:21:38 GMT 2024","553","tests","test_products","TestProductsPage","","","test_search_product",""
"passed","Sun Jan 07 18:21:27 GMT 2024","Sun Jan 07 18:21:28 GMT 2024","881","tests","test_login_signup","TestLoginSignupPage","","","test_login_user_with_incorrect_email_and_password",""
"passed","Sun Jan 07 18:21:33 GMT 2024","Sun Jan 07 18:21:33 GMT 2024","673","tests","test_login_signup","TestLoginSignupPage","","","test_register_user_with_existing_email",""
"passed","Sun Jan 07 18:21:35 GMT 2024","Sun Jan 07 18:21:36 GMT 2024","552","tests","test_products","TestProductsPage","","","test_verify_all_products_and_product_detail_page",""
"passed","Sun Jan 07 18:21:15 GMT 2024","Sun Jan 07 18:21:17 GMT 2024","2146","tests","test_home","TestHomePage","","","test_verify_subscription_in_home_page",""
"passed","Sun Jan 07 18:21:19 GMT 2024","Sun Jan 07 18:21:22 GMT 2024","3506","tests","test_login_signup","TestLoginSignupPage","","","test_register_user",""
"passed","Sun Jan 07 18:21:11 GMT 2024","Sun Jan 07 18:21:13 GMT 2024","1643","tests","test_contact_us","TestContactUsPage","","","test_contact_us_form",""
"passed","Sun Jan 07 18:21:29 GMT 2024","Sun Jan 07 18:21:31 GMT 2024","1668","tests","test_login_signup","TestLoginSignupPage","","","test_logout_user",""
